customer_id,full_name,email,country,signup_date,subscription_plan,monthly_revenue,account_status
CUST-1001,User 1,user1@company.com,Canada,2024-01-12,Pro,79,Active
CUST-1002,User 2,user2@company.com,Germany,2024-02-03,Starter,29,Active
CUST-1003,User 3,user3@company.com,Canada,2024-03-18,Enterprise,199,Active
CUST-1004,User 4,invalid-email-format,Germany,2024-04-20,Pro,79,Active
CUST-1005,User 5,invalid-email-format,India,2024-05-08,Starter,29,Pending
CUST-1006,User 6,user6@company.com,Canada,2024-06-11,Enterprise,199,Active
CUST-1007,,user7@company.com,India,2024-07-14,Pro,79,Active
CUST-1008,User 8,user8@company.com,Australia,2024-08-22,Starter,29,Inactive
CUST-1009,User 9,user9@company.com,India,2024-09-09,Pro,79,Active
CUST-1010,User 10,user10@company.com,United States,2024-10-01,Enterprise,199,Active
CUST-1011,User 11,user11@company.com,Canada,,Starter,29,Pending
CUST-1012,User 12,user12@company.com,U.S.A.,2024-11-15,Pro,79,active
CUST-1013,User 13,user13@company.com,USA,2024-11-20,Pro,79,Active
CUST-1014,User 14,user14@company.com,United States,2024-12-02,Enterprise,199,ACTIVE
CUST-1015,User 15,missingatsign.com,Germany,2024-12-10,Starter,29,Pending
CUST-1016,User 16,user16@company.com,India,2025-01-03,Pro,79,Active
CUST-1017,User 17,user17@company.com,Canada,2025-01-12,Enterprise,199,Inactive
CUST-1018,User 18,user18@company.com,Australia,2025-01-22,Starter,,Active
CUST-1019,,user19@company.com,Canada,2025-02-04,Pro,79,Pending
CUST-1020,User 20,user20@company.com,Germany,2025-02-11,Enterprise,199,Active
CUST-1021,User 21,user21@company.com,United States,2025-02-19,Starter,29,Inactive
CUST-1022,User 22,user22@company.com,India,,Pro,79,Active
CUST-1023,User 23,user23@company.com,USA,2025-03-01,Enterprise,199,Active
CUST-1024,User 24,user24@company.com,U.S.,2025-03-08,Starter,29,Pending
CUST-1025,User 25,user25@company.com,Germany,2025-03-18,Pro,79,Active
CUST-1026,User 26,user26@company.com,Canada,2025-03-25,Enterprise,199,Active
CUST-1027,User 27,user27@company.com,India,2025-04-02,Starter,29,Inactive
CUST-1028,User 28,user28@company.com,Australia,2025-04-14,Pro,79,Active
CUST-1029,User 29,user29@company.com,United States,2025-04-21,Enterprise,199,Active
CUST-1030,User 30,user30@company.com,Canada,2025-05-01,Starter,29,Pending